name,pokemon,pokedex.number,abilities,weight%kg,classification,hp,attack,defense,speed,type1,type2,generation,is legendary,time$captured
Feraligatr,https://www.serebii.net/pokedex-swsh/icon/160.png,160,"['Torrent', 'Sheer Force']",88.8,Big Jaw Pokémon,85,105,100,78.0,water,,2 Johto,0,01/11/2021 01:56 PM
Geodude,https://www.serebii.net/pokedex-swsh/icon/074.png,74,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",,Rock Pokémon,40,80,100,20.0,rock,ground,1,0,12/23/2020 05:46 AM
Pikachu,https://www.serebii.net/pokedex-swsh/icon/025.png,25,"['Static', 'Lightningrod']",6.0,Mouse Pokémon,35,55,40,90.0,electric,,1,0,03/21/2020 02:07 AM
Palossand,https://www.serebii.net/pokedex-swsh/icon/770.png,770,"['Water Compaction', 'Sand Veil']",250.0,Sand Castle Pokémon,85,75,110,35.0,ghost,ground,7,0,11/07/2020 01:30 PM
Golurk,https://www.serebii.net/pokedex-swsh/icon/623.png,623,"['Iron Fist', 'Klutz', 'No Guard']",330.0,Automaton Pokémon,89,124,80,55.0,ground,ghost,5 Unova,0,09/18/2022 09:02 PM
Swampert,https://www.serebii.net/pokedex-swsh/icon/260.png,260,"['Torrent', 'Damp']",81.9,Mud Fish Pokémon,100,150,110,70.0,water,ground,3,0,06/14/2022 04:47 AM
Slugma,https://www.serebii.net/pokedex-swsh/icon/218.png,218,"['Magma Armor', 'Flame Body', 'Weak Armor']",35.0,Lava Pokémon,40,40,40,20.0,fire,,2 Johto,0,12/23/2021 08:56 PM
Murkrow,https://www.serebii.net/pokedex-swsh/icon/198.png,198,"['Insomnia', 'Super Luck', 'Prankster']",2.1,Darkness Pokémon,60,85,42,91.0,dark,flying,2 Johto,0,10/05/2021 10:17 AM
Garbodor,https://www.serebii.net/pokedex-swsh/icon/569.png,569,"['Stench', 'Weak Armor', 'Aftermath']",107.3,Trash Heap Pokémon,80,95,82,75.0,poison,,5 Unova,0,01/15/2022 04:11 AM
Cascoon,https://www.serebii.net/pokedex-swsh/icon/268.png,268,['Shed Skin'],11.5,Cocoon Pokémon,50,35,55,15.0,bug,,3,0,09/27/2020 06:25 AM
Feraligatr,https://www.serebii.net/pokedex-swsh/icon/160.png,160,"['Torrent', 'Sheer Force']",88.8,Big Jaw Pokémon,85,105,100,78.0,water,,2 Johto,0,08/28/2021 06:46 PM
Aegislash,https://www.serebii.net/pokedex-swsh/icon/681.png,681,['Stance Change'],53.0,Royal Sword Pokémon,60,150,50,60.0,steel,ghost,6,0,04/01/2022 12:16 PM
Skorupi,https://www.serebii.net/pokedex-swsh/icon/451.png,451,"['Battle Armor', 'Sniper', 'Keen Eye']",12.0,Scorpion Pokémon,40,50,90,65.0,poison,bug,4 Sinnoh,0,11/12/2022 03:41 PM
Grovyle,https://www.serebii.net/pokedex-swsh/icon/253.png,253,"['Overgrow', 'Unburden']",21.6,Wood Gecko Pokémon,50,65,45,95.0,grass,,3,0,08/03/2021 04:57 PM
Murkrow,https://www.serebii.net/pokedex-swsh/icon/198.png,198,"['Insomnia', 'Super Luck', 'Prankster']",2.1,Darkness Pokémon,60,85,42,91.0,dark,flying,2 Johto,0,12/11/2021 06:33 AM
Skorupi,https://www.serebii.net/pokedex-swsh/icon/451.png,451,"['Battle Armor', 'Sniper', 'Keen Eye']",12.0,Scorpion Pokémon,40,50,90,65.0,poison,bug,4 Sinnoh,0,12/11/2020 10:34 PM
Mewtwo,https://www.serebii.net/pokedex-swsh/icon/150.png,150,"['Pressure', 'Unnerve']",122.0,Genetic Pokémon,106,150,70,140.0,psychic,,1,1,03/07/2021 11:07 PM
Golurk,https://www.serebii.net/pokedex-swsh/icon/623.png,623,"['Iron Fist', 'Klutz', 'No Guard']",330.0,Automaton Pokémon,89,124,80,55.0,ground,ghost,5 Unova,0,03/29/2022 05:55 PM
Dustox,https://www.serebii.net/pokedex-swsh/icon/269.png,269,"['Shield Dust', 'Compoundeyes']",31.6,Poison Moth Pokémon,60,50,70,65.0,bug,poison,3,0,11/20/2021 04:39 AM
Stantler,https://www.serebii.net/pokedex-swsh/icon/234.png,234,"['Intimidate', 'Frisk', 'Sap Sipper']",71.2,Big Horn Pokémon,73,95,62,85.0,normal,,2 Johto,0,05/15/2020 12:53 PM
Golbat,https://www.serebii.net/pokedex-swsh/icon/042.png,42,"['Inner Focus', 'Infiltrator']",55.0,Bat Pokémon,75,80,70,90.0,poison,flying,1,0,06/16/2020 10:41 PM
Litten,https://www.serebii.net/pokedex-swsh/icon/725.png,725,"['Blaze', 'Intimidate']",4.3,Fire Cat Pokémon,45,65,40,70.0,fire,,7,0,04/24/2022 03:36 PM
Zangoose,https://www.serebii.net/pokedex-swsh/icon/335.png,335,"['Immunity', 'Toxic Boost']",40.3,Cat Ferret Pokémon,73,115,60,90.0,normal,,3,0,05/13/2020 02:24 PM
Dustox,https://www.serebii.net/pokedex-swsh/icon/269.png,269,"['Shield Dust', 'Compoundeyes']",31.6,Poison Moth Pokémon,60,50,70,65.0,bug,poison,3,0,09/09/2022 09:19 PM
Sentret,https://www.serebii.net/pokedex-swsh/icon/161.png,161,"['Run Away', 'Keen Eye', 'Frisk']",6.0,Scout Pokémon,35,46,34,20.0,normal,,2 Johto,0,08/17/2022 12:41 AM
Aegislash,https://www.serebii.net/pokedex-swsh/icon/681.png,681,['Stance Change'],53.0,Royal Sword Pokémon,60,150,50,60.0,steel,ghost,6,0,07/21/2020 01:10 PM
Crabominable,https://www.serebii.net/pokedex-swsh/icon/740.png,740,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",180.0,Woolly Crab Pokémon,97,132,77,43.0,fighting,ice,7,0,11/17/2020 03:30 AM
Kecleon,https://www.serebii.net/pokedex-swsh/icon/352.png,352,"['Color Change', 'Protean']",22.0,Color Swap Pokémon,60,90,70,40.0,normal,,3,0,10/23/2021 08:21 AM
Grovyle,https://www.serebii.net/pokedex-swsh/icon/253.png,253,"['Overgrow', 'Unburden']",21.6,Wood Gecko Pokémon,50,65,45,95.0,grass,,3,0,02/02/2020 09:26 PM
Grumpig,https://www.serebii.net/pokedex-swsh/icon/326.png,326,"['Thick Fat', 'Own Tempo', 'Gluttony']",71.5,Manipulate Pokémon,80,45,65,80.0,psychic,,3,0,03/15/2021 06:34 PM
Kangaskhan,https://www.serebii.net/pokedex-swsh/icon/115.png,115,"['Early Bird', 'Scrappy', 'Inner Focus']",80.0,Parent Pokémon,105,125,100,100.0,normal,,1,0,09/26/2020 08:06 AM
Swampert,https://www.serebii.net/pokedex-swsh/icon/260.png,260,"['Torrent', 'Damp']",81.9,Mud Fish Pokémon,100,150,110,70.0,water,ground,3,0,08/29/2022 03:40 PM
Popplio,https://www.serebii.net/pokedex-swsh/icon/728.png,728,"['Torrent', 'Liquid Voice']",7.5,Sea Lion Pokémon,50,54,54,40.0,water,,7,0,08/07/2021 03:59 AM
Flabébé,https://www.serebii.net/pokedex-swsh/icon/669.png,669,"['Flower Veil', 'Symbiosis']",0.1,Single Bloom Pokémon,44,38,39,42.0,fairy,,6,0,01/26/2022 04:14 AM
Jirachi,https://www.serebii.net/pokedex-swsh/icon/385.png,385,['Serene Grace'],1.1,Wish Pokémon,100,100,100,100.0,steel,psychic,3,1,08/07/2022 12:03 AM
Foongus,https://www.serebii.net/pokedex-swsh/icon/590.png,590,"['Effect Spore', 'Regenerator']",1.0,Mushroom Pokémon,69,55,45,15.0,grass,poison,5 Unova,0,11/06/2022 11:04 PM
Vanillite,https://www.serebii.net/pokedex-swsh/icon/582.png,582,"['Ice Body', 'Snow Cloak', 'Weak Armor']",5.7,Fresh Snow Pokémon,36,50,50,44.0,ice,,5 Unova,0,08/08/2022 04:39 AM
Espeon,https://www.serebii.net/pokedex-swsh/icon/196.png,196,"['Synchronize', 'Magic Bounce']",26.5,Sun Pokémon,65,65,60,110.0,psychic,,2 Johto,0,02/23/2022 02:44 AM
Leavanny,https://www.serebii.net/pokedex-swsh/icon/542.png,542,"['Swarm', 'Chlorophyll', 'Overcoat']",20.5,Nurturing Pokémon,75,103,80,92.0,bug,grass,5 Unova,0,05/20/2021 02:35 PM
Gothita,https://www.serebii.net/pokedex-swsh/icon/574.png,574,"['Frisk', 'Competitive', 'Shadow Tag']",5.8,Fixation Pokémon,45,30,50,45.0,psychic,,5 Unova,0,06/28/2022 03:03 AM
Spritzee,https://www.serebii.net/pokedex-swsh/icon/682.png,682,"['Healer', 'Aroma Veil']",0.5,Perfume Pokémon,78,52,60,23.0,fairy,,6,0,08/03/2022 02:32 AM
Sableye,https://www.serebii.net/pokedex-swsh/icon/302.png,302,"['Keen Eye', 'Stall', 'Prankster']",11.0,Darkness Pokémon,50,85,125,20.0,dark,ghost,3,0,10/13/2022 08:28 PM
Gligar,https://www.serebii.net/pokedex-swsh/icon/207.png,207,"['Hyper Cutter', 'Sand Veil', 'Immunity']",64.8,Flyscorpion Pokémon,65,75,105,85.0,ground,flying,2 Johto,0,02/08/2022 12:06 AM
Swadloon,https://www.serebii.net/pokedex-swsh/icon/541.png,541,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",7.3,Leaf-Wrapped Pokémon,55,63,90,42.0,bug,grass,5 Unova,0,08/03/2020 10:39 PM
Cobalion,https://www.serebii.net/pokedex-swsh/icon/638.png,638,['Justified'],250.0,Iron Will Pokémon,91,90,129,108.0,steel,fighting,5 Unova,1,03/22/2020 02:41 PM
Exeggcute,https://www.serebii.net/pokedex-swsh/icon/102.png,102,"['Chlorophyll', 'Harvest']",2.5,Egg Pokémon,60,40,80,40.0,grass,psychic,1,0,03/03/2020 05:48 PM
Magcargo,https://www.serebii.net/pokedex-swsh/icon/219.png,219,"['Magma Armor', 'Flame Body', 'Weak Armor']",55.0,Lava Pokémon,60,50,120,30.0,fire,rock,2 Johto,0,09/04/2022 04:35 AM
Krabby,https://www.serebii.net/pokedex-swsh/icon/098.png,98,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",6.5,River Crab Pokémon,30,105,90,50.0,water,,1,0,10/01/2020 05:12 PM
Cascoon,https://www.serebii.net/pokedex-swsh/icon/268.png,268,['Shed Skin'],11.5,Cocoon Pokémon,50,35,55,15.0,bug,,3,0,03/18/2020 02:29 PM
Heatran,https://www.serebii.net/pokedex-swsh/icon/485.png,485,"['Flash Fire', 'Flame Body']",430.0,Lava Dome Pokémon,91,90,106,77.0,fire,steel,4 Sinnoh,1,10/18/2022 05:46 PM
Slugma,https://www.serebii.net/pokedex-swsh/icon/218.png,218,"['Magma Armor', 'Flame Body', 'Weak Armor']",35.0,Lava Pokémon,40,40,40,20.0,fire,,2 Johto,0,03/21/2022 11:18 AM
Patrat,https://www.serebii.net/pokedex-swsh/icon/504.png,504,"['Run Away', 'Keen Eye', 'Analytic']",11.6,Scout Pokémon,45,55,39,42.0,normal,,5 Unova,0,01/25/2020 03:46 PM
Raticate,https://www.serebii.net/pokedex-swsh/icon/020.png,20,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",,Mouse Pokémon,75,71,70,77.0,normal,dark,1,0,09/03/2021 02:59 PM
Magmar,https://www.serebii.net/pokedex-swsh/icon/126.png,126,"['Flame Body', 'Vital Spirit']",44.5,Spitfire Pokémon,65,95,57,93.0,fire,,1,0,11/10/2021 09:57 AM
Wingull,https://www.serebii.net/pokedex-swsh/icon/278.png,278,"['Keen Eye', 'Hydration', 'Rain Dish']",9.5,Seagull Pokémon,40,30,30,85.0,water,flying,3,0,09/18/2020 08:23 AM
Gothorita,https://www.serebii.net/pokedex-swsh/icon/575.png,575,"['Frisk', 'Competitive', 'Shadow Tag']",18.0,Manipulate Pokémon,60,45,70,55.0,psychic,,5 Unova,0,01/27/2022 01:04 AM
Dedenne,https://www.serebii.net/pokedex-swsh/icon/702.png,702,"['Cheek Pouch', 'Pickup', 'Plus']",2.2,Antenna Pokémon,67,58,57,101.0,electric,fairy,6,0,05/22/2020 09:06 PM
Wobbuffet,https://www.serebii.net/pokedex-swsh/icon/202.png,202,"['Shadow Tag', 'Telepathy']",28.5,Patient Pokémon,190,33,58,33.0,psychic,,2 Johto,0,11/21/2022 09:36 PM
Ursaring,https://www.serebii.net/pokedex-swsh/icon/217.png,217,"['Guts', 'Quick Feet', 'Unnerve']",125.8,Hibernator Pokémon,90,130,75,55.0,normal,,2 Johto,0,09/22/2021 04:10 PM
Gligar,https://www.serebii.net/pokedex-swsh/icon/207.png,207,"['Hyper Cutter', 'Sand Veil', 'Immunity']",64.8,Flyscorpion Pokémon,65,75,105,85.0,ground,flying,2 Johto,0,03/04/2022 10:41 PM
Wormadam,https://www.serebii.net/pokedex-swsh/icon/413.png,413,"['Anticipation', 'Overcoat']",6.5,Bagworm Pokémon,60,69,95,36.0,bug,grass,4 Sinnoh,0,06/05/2021 08:06 AM
Cottonee,https://www.serebii.net/pokedex-swsh/icon/546.png,546,"['Prankster', 'Infiltrator', 'Chlorophyll']",0.6,Cotton Puff Pokémon,40,27,60,66.0,grass,fairy,5 Unova,0,07/13/2020 06:01 AM
Kecleon,https://www.serebii.net/pokedex-swsh/icon/352.png,352,"['Color Change', 'Protean']",22.0,Color Swap Pokémon,60,90,70,40.0,normal,,3,0,04/06/2020 04:39 AM
Pancham,https://www.serebii.net/pokedex-swsh/icon/674.png,674,"['Iron Fist', 'Mold Breaker', 'Scrappy']",8.0,Playful Pokémon,67,82,62,43.0,fighting,,6,0,08/24/2020 03:37 AM
Regirock,https://www.serebii.net/pokedex-swsh/icon/377.png,377,"['Clear Body', 'Sturdy']",230.0,Rock Peak Pokémon,80,100,200,50.0,rock,,3,1,11/05/2020 01:42 PM
Leavanny,https://www.serebii.net/pokedex-swsh/icon/542.png,542,"['Swarm', 'Chlorophyll', 'Overcoat']",20.5,Nurturing Pokémon,75,103,80,92.0,bug,grass,5 Unova,0,04/21/2020 07:17 PM
Cascoon,https://www.serebii.net/pokedex-swsh/icon/268.png,268,['Shed Skin'],11.5,Cocoon Pokémon,50,35,55,15.0,bug,,3,0,12/12/2020 12:56 PM
Igglybuff,https://www.serebii.net/pokedex-swsh/icon/174.png,174,"['Cute Charm', 'Competitive', 'Friend Guard']",1.0,Balloon Pokémon,90,30,15,15.0,normal,fairy,2 Johto,0,09/06/2022 11:42 AM
Wishiwashi,https://www.serebii.net/pokedex-swsh/icon/746.png,746,['Schooling'],0.3,Small Fry Pokémon,45,140,130,30.0,water,,7,0,01/08/2020 03:11 PM
Crabominable,https://www.serebii.net/pokedex-swsh/icon/740.png,740,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",180.0,Woolly Crab Pokémon,97,132,77,43.0,fighting,ice,7,0,04/09/2022 07:45 AM
Mewtwo,https://www.serebii.net/pokedex-swsh/icon/150.png,150,"['Pressure', 'Unnerve']",122.0,Genetic Pokémon,106,150,70,140.0,psychic,,1,1,10/30/2020 10:09 AM
Popplio,https://www.serebii.net/pokedex-swsh/icon/728.png,728,"['Torrent', 'Liquid Voice']",7.5,Sea Lion Pokémon,50,54,54,40.0,water,,7,0,10/01/2021 09:57 PM
Wailord,https://www.serebii.net/pokedex-swsh/icon/321.png,321,"['Water Veil', 'Oblivious', 'Pressure']",398.0,Float Whale Pokémon,170,90,45,60.0,water,,3,0,03/08/2022 06:01 PM
Metapod,https://www.serebii.net/pokedex-swsh/icon/011.png,11,['Shed Skin'],9.9,Cocoon Pokémon,50,20,55,30.0,bug,,1,0,03/18/2021 05:27 AM
Vaporeon,https://www.serebii.net/pokedex-swsh/icon/134.png,134,"['Water Absorb', 'Hydration']",29.0,Bubble Jet Pokémon,130,65,60,65.0,water,,1,0,03/25/2020 05:56 PM
Heatmor,https://www.serebii.net/pokedex-swsh/icon/631.png,631,"['Gluttony', 'Flash Fire', 'White Smoke']",58.0,Anteater Pokémon,85,97,66,65.0,fire,,5 Unova,0,10/27/2020 03:19 PM
Pangoro,https://www.serebii.net/pokedex-swsh/icon/675.png,675,"['Iron Fist', 'Mold Breaker', 'Scrappy']",136.0,Daunting Pokémon,95,124,78,58.0,fighting,dark,6,0,08/05/2020 12:03 AM
Tentacruel,https://www.serebii.net/pokedex-swsh/icon/073.png,73,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",55.0,Jellyfish Pokémon,80,70,65,100.0,water,poison,1,0,02/20/2021 10:03 PM
Heatran,https://www.serebii.net/pokedex-swsh/icon/485.png,485,"['Flash Fire', 'Flame Body']",430.0,Lava Dome Pokémon,91,90,106,77.0,fire,steel,4 Sinnoh,1,03/05/2021 06:27 PM
Igglybuff,https://www.serebii.net/pokedex-swsh/icon/174.png,174,"['Cute Charm', 'Competitive', 'Friend Guard']",1.0,Balloon Pokémon,90,30,15,15.0,normal,fairy,2 Johto,0,07/30/2020 08:57 PM
Krabby,https://www.serebii.net/pokedex-swsh/icon/098.png,98,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",6.5,River Crab Pokémon,30,105,90,50.0,water,,1,0,07/19/2020 06:17 PM
Dedenne,https://www.serebii.net/pokedex-swsh/icon/702.png,702,"['Cheek Pouch', 'Pickup', 'Plus']",2.2,Antenna Pokémon,67,58,57,101.0,electric,fairy,6,0,02/22/2020 10:52 PM
Heatmor,https://www.serebii.net/pokedex-swsh/icon/631.png,631,"['Gluttony', 'Flash Fire', 'White Smoke']",58.0,Anteater Pokémon,85,97,66,65.0,fire,,5 Unova,0,06/17/2021 08:43 AM
Krabby,https://www.serebii.net/pokedex-swsh/icon/098.png,98,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",6.5,River Crab Pokémon,30,105,90,50.0,water,,1,0,11/05/2021 02:17 PM
Pichu,https://www.serebii.net/pokedex-swsh/icon/172.png,172,"['Static', 'Lightningrod']",2.0,Tiny Mouse Pokémon,20,40,15,60.0,electric,,2 Johto,0,08/24/2022 01:56 AM
Golurk,https://www.serebii.net/pokedex-swsh/icon/623.png,623,"['Iron Fist', 'Klutz', 'No Guard']",330.0,Automaton Pokémon,89,124,80,55.0,ground,ghost,5 Unova,0,03/11/2020 09:31 PM
Vivillon,https://www.serebii.net/pokedex-swsh/icon/666.png,666,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",17.0,Scale Pokémon,80,52,50,89.0,bug,flying,6,0,09/25/2021 06:02 PM
Cobalion,https://www.serebii.net/pokedex-swsh/icon/638.png,638,['Justified'],250.0,Iron Will Pokémon,91,90,129,108.0,steel,fighting,5 Unova,1,01/06/2020 07:25 PM
Mandibuzz,https://www.serebii.net/pokedex-swsh/icon/630.png,630,"['Big Pecks', 'Overcoat', 'Weak Armor']",39.5,Bone Vulture Pokémon,110,65,105,80.0,dark,flying,5 Unova,0,12/15/2021 05:26 AM
Leafeon,https://www.serebii.net/pokedex-swsh/icon/470.png,470,"['Leaf Guard', 'Chlorophyll']",25.5,Verdant Pokémon,65,110,130,95.0,grass,,4 Sinnoh,0,06/14/2022 09:59 PM
Mandibuzz,https://www.serebii.net/pokedex-swsh/icon/630.png,630,"['Big Pecks', 'Overcoat', 'Weak Armor']",39.5,Bone Vulture Pokémon,110,65,105,80.0,dark,flying,5 Unova,0,05/12/2021 08:34 AM
Togetic,https://www.serebii.net/pokedex-swsh/icon/176.png,176,"['Hustle', 'Serene Grace', 'Super Luck']",3.2,Happiness Pokémon,55,40,85,40.0,fairy,flying,2 Johto,0,03/23/2020 07:00 AM
Ursaring,https://www.serebii.net/pokedex-swsh/icon/217.png,217,"['Guts', 'Quick Feet', 'Unnerve']",125.8,Hibernator Pokémon,90,130,75,55.0,normal,,2 Johto,0,12/06/2022 11:10 PM
Oshawott,https://www.serebii.net/pokedex-swsh/icon/501.png,501,"['Torrent', 'Shell Armor']",5.9,Sea Otter Pokémon,55,55,45,45.0,water,,5 Unova,0,12/15/2020 12:54 PM
Cascoon,https://www.serebii.net/pokedex-swsh/icon/268.png,268,['Shed Skin'],11.5,Cocoon Pokémon,50,35,55,15.0,bug,,3,0,11/27/2021 08:17 PM
Sunflora,https://www.serebii.net/pokedex-swsh/icon/192.png,192,"['Chlorophyll', 'Solar Power', 'Early Bird']",8.5,Sun Pokémon,75,75,55,30.0,grass,,2 Johto,0,12/08/2021 04:35 PM
Zubat,https://www.serebii.net/pokedex-swsh/icon/041.png,41,"['Inner Focus', 'Infiltrator']",7.5,Bat Pokémon,40,45,35,,poison,flying,1,0,10/21/2021 05:13 AM
Oshawott,https://www.serebii.net/pokedex-swsh/icon/501.png,501,"['Torrent', 'Shell Armor']",5.9,Sea Otter Pokémon,55,55,45,,water,,5 Unova,0,04/19/2021 06:36 AM
Magby,https://www.serebii.net/pokedex-swsh/icon/240.png,240,"['Flame Body', 'Vital Spirit']",21.4,Live Coal Pokémon,45,75,37,,fire,,2 Johto,0,08/04/2020 10:16 PM
Haxorus,https://www.serebii.net/pokedex-swsh/icon/612.png,612,"['Rivalry', 'Mold Breaker', 'Unnerve']",105.5,Axe Jaw Pokémon,76,147,90,97.0,dragon,,5 Unova,0,03/22/2020 03:33 AM
Wimpod,https://www.serebii.net/pokedex-swsh/icon/767.png,767,['Wimp Out'],12.0,Turn Tail Pokémon,25,35,40,80.0,bug,water,7,0,03/24/2021 11:01 PM
